Epoch,Loss,Accuracy,Precision,Recall,Weighted F1,Micro F1,Macro F1
88,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
89,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
90,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
91,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
92,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
93,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
94,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
95,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
96,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
97,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
98,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
99,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
100,1.3251225935639204,0.628196960043688,0.5707108609422996,0.628196960043688,0.5611779205371651,0.628196960043688,0.4059042971818314
